Tools,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,743864,1,OK,0.7504491,0.4575897,0.2184749,-0.4239181,68.989,-81.887,-258.630,0.0389693,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,743864,1,OK,0.7602334,0.5869051,-0.0440941,0.2750335,54.835,15.723,-281.446,0.0480901,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,743864,1,OK,0.7052034,-0.3998803,-0.5542224,-0.1887367,101.235,-117.122,-161.855,0.0131052,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,743872,1,OK,0.7506456,0.4587377,0.2184112,-0.4223594,68.967,-82.184,-259.055,0.0378641,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,743872,1,OK,0.7588013,0.5875368,-0.0457512,0.2773588,55.091,15.573,-281.770,0.0438065,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,743872,1,OK,0.7051763,-0.3998128,-0.5542809,-0.1888087,101.240,-117.125,-161.857,0.0122644,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,743880,1,OK,0.7513342,0.4599766,0.2174385,-0.4202843,68.995,-82.306,-259.195,0.0440660,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,743880,1,OK,0.7579274,0.5877173,-0.0468745,0.2791724,55.381,15.470,-281.887,0.0546384,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,743880,1,OK,0.7052022,-0.3999031,-0.5542257,-0.1886830,101.243,-117.129,-161.863,0.0139133,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,743888,1,OK,0.7519598,0.4601162,0.2174419,-0.4190090,69.140,-82.352,-259.047,0.0454408,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,743888,1,OK,0.7577241,0.5877851,-0.0459914,0.2797278,55.650,15.333,-281.675,0.0549707,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,743888,1,OK,0.7052806,-0.4001371,-0.5540501,-0.1884095,101.248,-117.129,-161.870,0.0163622,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,743896,1,OK,0.7524051,0.4595725,0.2178052,-0.4186174,69.522,-82.335,-258.850,0.0324653,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,743896,1,OK,0.7574306,0.5875789,-0.0452080,0.2810804,56.300,15.218,-281.470,0.0463021,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,743896,1,OK,0.7051297,-0.3997187,-0.5543956,-0.1888454,101.254,-117.131,-161.873,0.0128893,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,743904,1,OK,0.7537099,0.4586754,0.2179927,-0.4171539,69.880,-82.285,-258.664,0.0393563,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,743904,1,OK,0.7576735,0.5875767,-0.0430722,0.2807656,57.218,15.044,-281.470,0.0491296,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,743904,1,OK,0.7050911,-0.3995867,-0.5544943,-0.1889791,101.256,-117.132,-161.866,0.0122238,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,743912,1,OK,0.7537242,0.4574998,0.2195973,-0.4175773,70.353,-82.261,-258.564,0.0553714,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,743912,1,OK,0.7577855,0.5876825,-0.0409437,0.2805602,58.128,14.946,-281.204,0.0586435,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,743912,1,OK,0.7051081,-0.3996716,-0.5544251,-0.1889390,101.249,-117.133,-161.848,0.0128804,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,743920,1,OK,0.7547546,0.4565494,0.2203792,-0.4163425,70.817,-82.805,-258.237,0.0483428,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,743920,1,OK,0.7577022,0.5875331,-0.0390531,0.2813664,58.888,14.751,-280.800,0.0600913,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,743920,1,OK,0.7051704,-0.3998765,-0.5542723,-0.1887214,101.250,-117.133,-161.850,0.0147542,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,743928,1,OK,0.7541039,0.4555935,0.2228401,-0.4172579,71.387,-83.299,-258.053,0.0506920,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,743928,1,OK,0.7573944,0.5875812,-0.0378993,0.2822511,59.574,14.584,-280.628,0.0595052,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,743928,1,OK,0.7051215,-0.3997582,-0.5543692,-0.1888698,101.250,-117.130,-161.841,0.0138417,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,743936,1,OK,0.7548495,0.4559610,0.2232714,-0.4152729,71.921,-84.008,-258.043,0.0511853,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,743936,1,OK,0.7573970,0.5874695,-0.0369070,0.2826080,60.286,14.451,-280.573,0.0565383,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,743936,1,OK,0.7050235,-0.3994755,-0.5546039,-0.1891447,101.257,-117.131,-161.857,0.0110589,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,743944,1,OK,0.7550260,0.4563967,0.2242652,-0.4139360,72.291,-84.990,-257.887,0.0355588,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,743944,1,OK,0.7571791,0.5874534,-0.0357893,0.2833681,60.754,14.538,-280.481,0.0554712,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,743944,1,OK,0.7050114,-0.3994797,-0.5546135,-0.1891524,101.258,-117.131,-161.851,0.0105786,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,743952,1,OK,0.7549949,0.4567924,0.2248311,-0.4132485,72.555,-86.086,-257.710,0.0307554,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,743952,1,OK,0.7569198,0.5871440,-0.0350745,0.2847879,61.273,14.704,-280.432,0.0480037,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,743952,1,OK,0.7050337,-0.3995693,-0.5545523,-0.1890599,101.253,-117.131,-161.840,0.0113544,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,743960,1,OK,0.7551788,0.4573915,0.2249888,-0.4121627,72.703,-86.855,-257.684,0.0417583,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,743960,1,OK,0.7568834,0.5873217,-0.0339962,0.2846489,61.798,14.867,-280.497,0.0544490,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,743960,1,OK,0.7049863,-0.3994058,-0.5546662,-0.1892477,101.251,-117.130,-161.848,0.0078495,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,743968,1,OK,0.7550805,0.4573972,0.2258570,-0.4118614,72.870,-87.316,-257.852,0.0366737,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,743968,1,OK,0.7563142,0.5876160,-0.0331566,0.2856518,62.221,15.055,-280.583,0.0451348,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,743968,1,OK,0.7049088,-0.3991677,-0.5548518,-0.1894945,101.250,-117.135,-161.854,0.0049504,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,743976,1,OK,0.7551026,0.4568226,0.2266557,-0.4120198,73.017,-87.794,-257.769,0.0412840,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,743976,1,OK,0.7562150,0.5876225,-0.0317984,0.2860551,62.501,15.134,-280.519,0.0482616,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,743976,1,OK,0.7049945,-0.3994398,-0.5546343,-0.1892391,101.244,-117.133,-161.838,0.0067591,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,743984,1,OK,0.7549262,0.4572560,0.2270486,-0.4116458,73.103,-87.829,-257.892,0.0420486,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,743984,1,OK,0.7566051,0.5876053,-0.0305464,0.2851940,62.848,15.264,-280.348,0.0546142,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,743984,1,OK,0.7050020,-0.3995528,-0.5545790,-0.1891344,101.249,-117.134,-161.832,0.0070410,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,743992,1,OK,0.7541884,0.4573217,0.2276437,-0.4125955,73.197,-87.882,-257.956,0.0469877,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,743992,1,OK,0.7569579,0.5876328,-0.0293948,0.2843208,63.177,15.295,-280.296,0.0568006,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,743992,1,OK,0.7050030,-0.3995141,-0.5545953,-0.1891648,101.252,-117.131,-161.843,0.0064747,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,744000,1,OK,0.7535275,0.4573668,0.2284787,-0.4132910,73.236,-87.947,-257.939,0.0405412,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,744000,1,OK,0.7567856,0.5873911,-0.0296579,0.2852501,63.294,15.278,-280.215,0.0570968,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,744000,1,OK,0.7050145,-0.3995431,-0.5545788,-0.1891090,101.256,-117.133,-161.849,0.0058831,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,744008,1,OK,0.7546310,0.4583900,0.2271214,-0.4108850,73.290,-88.033,-258.182,0.0332855,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,744008,1,OK,0.7568731,0.5875570,-0.0293557,0.2847072,63.113,15.241,-280.206,0.0525243,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,744008,1,OK,0.7049511,-0.3993735,-0.5547203,-0.1892885,101.260,-117.134,-161.847,0.0046866,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,744016,1,OK,0.7544789,0.4583990,0.2273332,-0.4110372,73.374,-88.072,-258.363,0.0375395,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,744016,1,OK,0.7567752,0.5875111,-0.0311599,0.2848702,62.813,14.971,-280.358,0.0555510,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,744016,1,OK,0.7049588,-0.3993995,-0.5546839,-0.1893117,101.254,-117.134,-161.829,0.0052424,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,744024,1,OK,0.7541135,0.4579684,0.2280009,-0.4118172,73.349,-88.099,-258.378,0.0445596,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,744024,1,OK,0.7563970,0.5879549,-0.0330813,0.2847424,62.252,14.531,-280.476,0.0513428,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,744024,1,OK,0.7049694,-0.3994082,-0.5546751,-0.1892796,101.252,-117.137,-161.840,0.0047324,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,744032,1,OK,0.7536061,0.4571399,0.2292784,-0.4129556,73.307,-88.045,-258.203,0.0365592,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,744032,1,OK,0.7565962,0.5881015,-0.0348504,0.2836973,61.572,13.628,-280.538,0.0460454,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,744032,1,OK,0.7049931,-0.3994244,-0.5546618,-0.1891961,101.262,-117.138,-161.876,0.0048551,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,744040,1,OK,0.7541461,0.4573640,0.2283009,-0.4122626,73.339,-88.188,-258.127,0.0408883,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,744040,1,OK,0.7575064,0.5881871,-0.0357209,0.2809699,60.876,12.517,-280.462,0.0521219,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,744040,1,OK,0.7049382,-0.3992974,-0.5547926,-0.1892851,101.275,-117.140,-161.889,0.0051237,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,744048,1,OK,0.7540750,0.4574047,0.2283076,-0.4123438,73.292,-87.970,-258.121,0.0391503,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,744048,1,OK,0.7583880,0.5884163,-0.0364414,0.2780036,60.321,11.306,-280.382,0.0545227,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,744048,1,OK,0.7048881,-0.3991637,-0.5548911,-0.1894652,101.275,-117.137,-161.879,0.0039418,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,744056,1,OK,0.7539399,0.4574620,0.2285987,-0.4123660,73.379,-87.990,-258.181,0.0384831,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,744056,1,OK,0.7588774,0.5888344,-0.0376242,0.2756150,59.864,10.013,-280.227,0.0560686,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,744056,1,OK,0.7049059,-0.3991269,-0.5548845,-0.1894955,101.271,-117.134,-161.881,0.0042025,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,744064,1,OK,0.7538148,0.4574424,0.2289255,-0.4124352,73.461,-88.019,-258.239,0.0382075,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,744064,1,OK,0.7593601,0.5895613,-0.0384259,0.2726042,59.376,8.504,-280.167,0.0548620,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,744064,1,OK,0.7049394,-0.3991743,-0.5548317,-0.1894258,101.271,-117.132,-161.891,0.0042775,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,744072,1,OK,0.7537140,0.4573700,0.2292402,-0.4125249,73.538,-88.058,-258.288,0.0373553,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,744072,1,OK,0.7600300,0.5898559,-0.0395553,0.2699254,58.961,6.740,-280.259,0.0530231,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,744072,1,OK,0.7048859,-0.3990427,-0.5549303,-0.1896130,101.264,-117.134,-161.878,0.0033865,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,744080,1,OK,0.7535713,0.4572816,0.2295791,-0.4126951,73.620,-88.082,-258.339,0.0397534,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,744080,1,OK,0.7603118,0.5907015,-0.0404837,0.2671307,58.446,5.311,-280.060,0.0562901,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,744080,1,OK,0.7048395,-0.3989225,-0.5550140,-0.1897934,101.261,-117.133,-161.866,0.0031328,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,744088,1,OK,0.7527254,0.4572915,0.2309487,-0.4134632,73.905,-88.345,-258.494,0.0483801,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,744088,1,OK,0.7602486,0.5909943,-0.0424786,0.2663520,58.044,4.053,-279.756,0.0665907,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,744088,1,OK,0.7048849,-0.3989939,-0.5549442,-0.1896788,101.261,-117.134,-161.892,0.0034112,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,744096,1,OK,0.7510788,0.4560962,0.2339426,-0.4160862,74.362,-88.215,-258.627,0.0458453,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,744096,1,OK,0.7597909,0.5915876,-0.0444262,0.2660230,57.496,2.833,-279.775,0.0588474,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,744096,1,OK,0.7049027,-0.3990497,-0.5549269,-0.1895459,101.273,-117.135,-161.917,0.0036590,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,744104,1,OK,0.7501216,0.4553281,0.2356354,-0.4176959,74.644,-88.257,-258.781,0.0432009,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,744104,1,OK,0.7593618,0.5919038,-0.0466370,0.2661662,57.310,1.679,-280.369,0.0577284,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,744104,1,OK,0.7049769,-0.3993092,-0.5547430,-0.1892616,101.277,-117.133,-161.904,0.0052666,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,744112,1,OK,0.7504241,0.4550495,0.2361879,-0.4171437,74.824,-88.361,-258.938,0.0422603,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,744112,1,OK,0.7594143,0.5928240,-0.0458380,0.2640995,57.121,0.947,-280.435,0.0648957,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,744112,1,OK,0.7050109,-0.3994076,-0.5546539,-0.1891883,101.271,-117.130,-161.876,0.0074538,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,744120,1,OK,0.7507481,0.4547992,0.2363007,-0.4167696,74.917,-88.400,-258.891,0.0394384,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,744120,1,OK,0.7599417,0.5923026,-0.0470108,0.2635455,57.151,-0.061,-280.253,0.0550609,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,744120,1,OK,0.7050010,-0.3993200,-0.5546733,-0.1893532,101.257,-117.128,-161.863,0.0073853,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,744128,1,OK,0.7505001,0.4540847,0.2369241,-0.4176405,74.930,-88.355,-258.819,0.0427694,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,744128,1,OK,0.7598267,0.5926781,-0.0472818,0.2629839,56.873,-0.695,-279.903,0.0454873,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,744128,1,OK,0.7050246,-0.3993831,-0.5546271,-0.1892674,101.260,-117.126,-161.880,0.0090372,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,744136,1,OK,0.7505340,0.4541101,0.2365881,-0.4177425,75.128,-88.303,-258.560,0.0453012,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,744136,1,OK,0.7599478,0.5926320,-0.0478468,0.2626354,56.749,-1.520,-279.779,0.0471439,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,744136,1,OK,0.7049430,-0.3992383,-0.5547897,-0.1894005,101.277,-117.129,-161.891,0.0078031,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,744144,1,OK,0.7498469,0.4538795,0.2371984,-0.4188794,74.725,-87.992,-258.507,0.0582883,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,744144,1,OK,0.7601469,0.5925227,-0.0485195,0.2621820,56.718,-2.367,-279.694,0.0573451,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,744144,1,OK,0.7049263,-0.3991882,-0.5548161,-0.1894908,101.269,-117.129,-161.873,0.0078762,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,744152,1,OK,0.7492870,0.4530955,0.2384171,-0.4200367,74.818,-87.952,-258.470,0.0432650,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,744152,1,OK,0.7598326,0.5926801,-0.0498111,0.2624947,56.559,-3.110,-279.558,0.0619034,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,744152,1,OK,0.7049910,-0.3993576,-0.5546715,-0.1893164,101.261,-117.128,-161.856,0.0089354,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,744160,1,OK,0.7494645,0.4527302,0.2382640,-0.4202006,74.882,-88.015,-258.404,0.0575744,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,744160,1,OK,0.7599314,0.5929599,-0.0501820,0.2615044,56.376,-3.918,-279.444,0.0671426,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,744160,1,OK,0.7050924,-0.3996286,-0.5544619,-0.1889808,101.257,-117.131,-161.864,0.0102566,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,744168,1,OK,0.7495828,0.4527331,0.2383457,-0.4199401,74.892,-88.126,-258.341,0.0621730,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,744168,1,OK,0.7599680,0.5928113,-0.0508865,0.2615989,56.278,-4.894,-279.363,0.0590302,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,744168,1,OK,0.7050816,-0.3996818,-0.5544511,-0.1889400,101.262,-117.133,-161.848,0.0109742,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,744176,1,OK,0.7501622,0.4532007,0.2374956,-0.4188814,74.858,-88.234,-258.231,0.0714760,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,744176,1,OK,0.7597002,0.5928876,-0.0518682,0.2620105,56.342,-5.508,-279.079,0.0521827,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,744176,1,OK,0.7050940,-0.3996947,-0.5544299,-0.1889291,101.257,-117.136,-161.845,0.0102365,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,744184,1,OK,0.7505456,0.4535098,0.2368400,-0.4182308,74.776,-88.345,-258.109,0.0848820,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,744184,1,OK,0.7595533,0.5928073,-0.0525328,0.2624853,56.288,-5.998,-278.738,0.0575380,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,744184,1,OK,0.7050744,-0.3995895,-0.5544948,-0.1890340,101.252,-117.139,-161.855,0.0096791,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,744192,1,OK,0.7506658,0.4533296,0.2363813,-0.4184699,74.656,-88.551,-257.930,0.1067856,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,744192,1,OK,0.7598353,0.5925951,-0.0525839,0.2621380,56.230,-6.456,-278.564,0.0584297,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,744192,1,OK,0.7050133,-0.3994399,-0.5546266,-0.1891914,101.255,-117.141,-161.867,0.0083057,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,744200,1,OK,0.7488671,0.4528162,0.2366972,-0.4220546,74.254,-89.810,-257.203,0.0507969,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,744200,1,OK,0.7599154,0.5924840,-0.0526637,0.2621407,56.260,-6.890,-278.571,0.0531819,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,744200,1,OK,0.7050636,-0.3996425,-0.5545023,-0.1889402,101.264,-117.140,-161.867,0.0091882,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,744208,1,OK,0.7493458,0.4534380,0.2360132,-0.4209188,74.072,-90.038,-257.162,0.0480082,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,744208,1,OK,0.7598193,0.5925622,-0.0532038,0.2621336,56.421,-7.080,-278.481,0.0571369,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,744208,1,OK,0.7051039,-0.3997519,-0.5544137,-0.1888181,101.260,-117.143,-161.857,0.0087589,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,744216,1,OK,0.7495296,0.4538931,0.2355390,-0.4203663,73.937,-90.319,-256.963,0.0352203,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,744216,1,OK,0.7595545,0.5928461,-0.0532379,0.2622522,56.314,-7.256,-278.344,0.0523119,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,744216,1,OK,0.7051062,-0.3997045,-0.5544141,-0.1889089,101.248,-117.143,-161.847,0.0079963,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,744224,1,OK,0.7493866,0.4539036,0.2353393,-0.4207216,73.772,-90.695,-256.812,0.0418647,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,744224,1,OK,0.7599564,0.5927915,-0.0529353,0.2612705,56.285,-7.533,-278.187,0.0635253,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,744224,1,OK,0.7050914,-0.3997015,-0.5544408,-0.1888921,101.259,-117.146,-161.863,0.0070828,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,744232,1,OK,0.7488484,0.4536466,0.2356517,-0.4217810,73.790,-91.088,-256.571,0.0449661,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,744232,1,OK,0.7601352,0.5925825,-0.0530435,0.2612027,56.309,-7.968,-278.001,0.0583386,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,744232,1,OK,0.7051316,-0.3998078,-0.5543599,-0.1887546,101.264,-117.146,-161.884,0.0080446,0
