Tools,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1150496,1,OK,0.6804445,-0.3790371,-0.5904986,-0.2112760,88.529,-116.051,-162.002,0.0265996,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1150496,1,OK,0.8411380,0.5011583,-0.1275482,0.1582993,-9.184,86.385,-286.167,0.0535639,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1150496,1,OK,0.8488635,0.4469191,0.0681268,-0.2739578,78.933,50.660,-322.610,0.0413157,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1150504,1,OK,0.6796706,-0.3775157,-0.5914039,-0.2139421,88.343,-116.059,-162.065,0.0360664,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1150504,1,OK,0.8411396,0.5010943,-0.1275844,0.1584642,-9.173,86.402,-286.143,0.0535623,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1150504,1,OK,0.8488583,0.4468069,0.0683313,-0.2741058,78.936,50.647,-322.591,0.0411605,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1150512,1,OK,0.6794447,-0.3773951,-0.5914589,-0.2147188,88.283,-116.044,-162.068,0.0353515,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1150512,1,OK,0.8411599,0.5009681,-0.1276331,0.1587160,-9.159,86.395,-286.118,0.0533434,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1150512,1,OK,0.8489216,0.4467808,0.0682734,-0.2739668,78.960,50.653,-322.599,0.0399466,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1150520,1,OK,0.6832362,-0.3896705,-0.5831626,-0.2031415,87.911,-116.036,-161.915,0.0078344,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1150520,1,OK,0.8411663,0.5009089,-0.1276348,0.1588671,-9.143,86.399,-286.094,0.0535300,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1150520,1,OK,0.8490052,0.4467294,0.0681804,-0.2738146,78.992,50.655,-322.610,0.0388842,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1150528,1,OK,0.6824817,-0.3875952,-0.5846374,-0.2053969,87.918,-116.040,-161.897,0.0065797,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1150528,1,OK,0.8411666,0.5008558,-0.1276661,0.1590080,-9.124,86.410,-286.081,0.0532751,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1150528,1,OK,0.8491321,0.4466496,0.0681513,-0.2735584,78.991,50.654,-322.623,0.0390144,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1150536,1,OK,0.6803878,-0.3807940,-0.5892062,-0.2119067,88.143,-116.037,-162.021,0.0228011,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1150536,1,OK,0.8411823,0.5007671,-0.1277198,0.1591614,-9.109,86.417,-286.056,0.0528693,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1150536,1,OK,0.8491824,0.4464944,0.0682429,-0.2736329,78.984,50.643,-322.601,0.0385938,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1150544,1,OK,0.6808427,-0.3823146,-0.5882127,-0.2104630,88.092,-116.048,-162.019,0.0190753,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1150544,1,OK,0.8412380,0.5006447,-0.1277222,0.1592500,-9.108,86.424,-286.059,0.0526737,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1150544,1,OK,0.8493078,0.4463578,0.0681751,-0.2734832,78.992,50.625,-322.607,0.0386969,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1150552,1,OK,0.6813326,-0.3838977,-0.5871725,-0.2088945,88.059,-116.055,-162.057,0.0121805,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1150552,1,OK,0.8412655,0.5005608,-0.1277478,0.1593479,-9.106,86.432,-286.041,0.0525443,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1150552,1,OK,0.8493492,0.4463670,0.0681594,-0.2733437,78.992,50.644,-322.599,0.0382282,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1150560,1,OK,0.6818502,-0.3855194,-0.5861057,-0.2072079,88.019,-116.054,-162.083,0.0086659,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1150560,1,OK,0.8412404,0.5004955,-0.1278581,0.1595967,-9.109,86.444,-286.030,0.0519788,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1150560,1,OK,0.8494983,0.4463349,0.0679988,-0.2729724,78.995,50.634,-322.578,0.0379426,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1150568,1,OK,0.6822875,-0.3868204,-0.5852276,-0.2058213,87.982,-116.046,-162.005,0.0119016,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1150568,1,OK,0.8412568,0.5004211,-0.1278911,0.1597172,-9.112,86.446,-285.999,0.0521686,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1150568,1,OK,0.8495349,0.4463298,0.0680566,-0.2728525,78.989,50.647,-322.567,0.0380229,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1150576,1,OK,0.6822992,-0.3869654,-0.5851154,-0.2058289,87.957,-116.045,-161.994,0.0130226,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1150576,1,OK,0.8412779,0.5003358,-0.1279650,0.1598142,-9.110,86.453,-285.952,0.0519536,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1150576,1,OK,0.8495653,0.4463122,0.0680682,-0.2727836,78.974,50.648,-322.564,0.0359818,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1150584,1,OK,0.6822899,-0.3869850,-0.5851119,-0.2058330,87.964,-116.043,-161.976,0.0123768,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1150584,1,OK,0.8413021,0.5002035,-0.1281036,0.1599895,-9.109,86.458,-285.912,0.0517515,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1150584,1,OK,0.8496151,0.4463529,0.0679152,-0.2726001,78.972,50.651,-322.567,0.0352430,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1150592,1,OK,0.6822129,-0.3867228,-0.5852817,-0.2060980,87.964,-116.044,-161.981,0.0131199,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1150592,1,OK,0.8413592,0.5001145,-0.1281388,0.1599396,-9.118,86.471,-285.877,0.0518227,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1150592,1,OK,0.8495582,0.4462867,0.0679901,-0.2728670,78.959,50.647,-322.543,0.0381089,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1150600,1,OK,0.6821500,-0.3865517,-0.5854043,-0.2062790,87.968,-116.044,-161.987,0.0146787,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1150600,1,OK,0.8414332,0.4999943,-0.1282009,0.1598762,-9.129,86.473,-285.863,0.0515110,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1150600,1,OK,0.8495553,0.4462929,0.0679302,-0.2728807,78.937,50.644,-322.525,0.0396521,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1150608,1,OK,0.6821510,-0.3865380,-0.5854149,-0.2062712,87.970,-116.045,-161.992,0.0145105,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1150608,1,OK,0.8414814,0.4999199,-0.1282554,0.1598113,-9.148,86.483,-285.824,0.0512800,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1150608,1,OK,0.8494893,0.4463816,0.0677719,-0.2729805,78.949,50.655,-322.538,0.0402967,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1150616,1,OK,0.6822364,-0.3867600,-0.5852551,-0.2060259,87.970,-116.043,-161.998,0.0138834,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1150616,1,OK,0.8415120,0.4997880,-0.1283990,0.1599474,-9.177,86.488,-285.783,0.0506036,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1150616,1,OK,0.8495111,0.4465220,0.0674743,-0.2727566,78.952,50.672,-322.564,0.0403972,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1150624,1,OK,0.6822242,-0.3866586,-0.5853025,-0.2061220,87.967,-116.041,-161.997,0.0151155,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1150624,1,OK,0.8415438,0.4997368,-0.1284506,0.1598985,-9.200,86.504,-285.724,0.0507921,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1150624,1,OK,0.8494414,0.4465484,0.0675134,-0.2729206,78.913,50.682,-322.512,0.0416422,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1150632,1,OK,0.6822563,-0.3867946,-0.5852203,-0.2059936,87.963,-116.042,-161.976,0.0147050,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1150632,1,OK,0.8416021,0.4996897,-0.1284390,0.1597484,-9.227,86.524,-285.697,0.0512597,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1150632,1,OK,0.8494535,0.4465209,0.0673705,-0.2729635,78.893,50.668,-322.516,0.0427860,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1150640,1,OK,0.6822967,-0.3869259,-0.5851255,-0.2058825,87.960,-116.042,-161.967,0.0152685,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1150640,1,OK,0.8416905,0.4996105,-0.1284093,0.1595542,-9.245,86.527,-285.680,0.0519936,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1150640,1,OK,0.8493836,0.4465138,0.0672701,-0.2732172,78.898,50.668,-322.515,0.0423556,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1150648,1,OK,0.6822268,-0.3866806,-0.5852797,-0.2061368,87.956,-116.043,-161.971,0.0174412,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1150648,1,OK,0.8417209,0.4995218,-0.1285301,0.1595739,-9.265,86.537,-285.676,0.0515130,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1150648,1,OK,0.8493206,0.4464468,0.0672634,-0.2735240,78.886,50.659,-322.514,0.0447659,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1150656,1,OK,0.6822010,-0.3865961,-0.5853349,-0.2062239,87.952,-116.046,-161.971,0.0194582,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1150656,1,OK,0.8417490,0.4994603,-0.1286046,0.1595583,-9.304,86.549,-285.653,0.0508237,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1150656,1,OK,0.8494043,0.4465258,0.0669579,-0.2732100,78.868,50.671,-322.497,0.0442100,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1150664,1,OK,0.6821981,-0.3865567,-0.5853518,-0.2062594,87.953,-116.045,-161.984,0.0192055,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1150664,1,OK,0.8418116,0.4994454,-0.1285593,0.1593112,-9.349,86.564,-285.637,0.0508402,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1150664,1,OK,0.8494550,0.4465970,0.0667329,-0.2729910,78.853,50.680,-322.479,0.0433910,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1150672,1,OK,0.6822543,-0.3867713,-0.5852169,-0.2060540,87.955,-116.045,-161.976,0.0179443,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1150672,1,OK,0.8418639,0.4994206,-0.1285666,0.1591066,-9.394,86.579,-285.609,0.0514128,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1150672,1,OK,0.8494489,0.4467593,0.0665367,-0.2727922,78.846,50.711,-322.502,0.0423901,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1150680,1,OK,0.6822183,-0.3866401,-0.5852928,-0.2062036,87.950,-116.046,-161.966,0.0186068,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1150680,1,OK,0.8419170,0.4993529,-0.1286445,0.1589751,-9.438,86.596,-285.552,0.0514453,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1150680,1,OK,0.8493583,0.4468241,0.0664363,-0.2729925,78.854,50.718,-322.492,0.0423865,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1150688,1,OK,0.6822134,-0.3866148,-0.5852997,-0.2062479,87.948,-116.047,-161.965,0.0198373,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1150688,1,OK,0.8419853,0.4992052,-0.1287971,0.1589534,-9.484,86.596,-285.528,0.0516163,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1150688,1,OK,0.8493376,0.4468020,0.0664300,-0.2730945,78.829,50.712,-322.481,0.0422659,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1150696,1,OK,0.6822421,-0.3867655,-0.5852148,-0.2061114,87.951,-116.048,-161.959,0.0203079,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1150696,1,OK,0.8420215,0.4991531,-0.1289288,0.1588185,-9.528,86.606,-285.509,0.0523070,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1150696,1,OK,0.8493156,0.4468583,0.0663272,-0.2730958,78.809,50.715,-322.471,0.0401082,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1150704,1,OK,0.6822422,-0.3868030,-0.5852062,-0.2060650,87.952,-116.049,-161.955,0.0194663,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1150704,1,OK,0.8420518,0.4991137,-0.1290621,0.1586731,-9.577,86.607,-285.532,0.0524296,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1150704,1,OK,0.8492743,0.4469643,0.0661011,-0.2731057,78.817,50.724,-322.480,0.0400886,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1150712,1,OK,0.6823340,-0.3870393,-0.5850378,-0.2057952,87.952,-116.047,-161.965,0.0179900,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1150712,1,OK,0.8420728,0.4990370,-0.1292849,0.1586217,-9.635,86.599,-285.509,0.0517232,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1150712,1,OK,0.8491701,0.4470038,0.0661103,-0.2733629,78.805,50.738,-322.451,0.0407229,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1150720,1,OK,0.6823576,-0.3871102,-0.5849998,-0.2056916,87.953,-116.048,-161.970,0.0160412,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1150720,1,OK,0.8420933,0.4989496,-0.1295280,0.1585898,-9.703,86.602,-285.477,0.0517358,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1150720,1,OK,0.8491983,0.4471136,0.0658085,-0.2731682,78.783,50.746,-322.456,0.0413355,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1150728,1,OK,0.6824482,-0.3873960,-0.5848021,-0.2054152,87.954,-116.046,-161.962,0.0140089,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1150728,1,OK,0.8421331,0.4988944,-0.1296866,0.1584223,-9.769,86.608,-285.423,0.0511770,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1150728,1,OK,0.8492273,0.4472809,0.0653223,-0.2729209,78.780,50.754,-322.461,0.0385299,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1150736,1,OK,0.6825217,-0.3876308,-0.5846370,-0.2051977,87.951,-116.044,-161.954,0.0120626,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1150736,1,OK,0.8422028,0.4988506,-0.1297791,0.1581135,-9.822,86.612,-285.402,0.0516307,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1150736,1,OK,0.8491635,0.4473171,0.0651446,-0.2731025,78.768,50.743,-322.460,0.0397573,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1150744,1,OK,0.6825057,-0.3876149,-0.5846593,-0.2052174,87.949,-116.046,-161.941,0.0119815,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1150744,1,OK,0.8422473,0.4988162,-0.1298871,0.1578963,-9.878,86.612,-285.375,0.0516076,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1150744,1,OK,0.8491386,0.4473827,0.0647995,-0.2731544,78.771,50.737,-322.483,0.0401618,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1150752,1,OK,0.6825312,-0.3876869,-0.5846036,-0.2051553,87.946,-116.043,-161.939,0.0127284,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1150752,1,OK,0.8423095,0.4987325,-0.1300363,0.1577059,-9.926,86.599,-285.346,0.0508999,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1150752,1,OK,0.8490588,0.4473893,0.0645899,-0.2734413,78.756,50.721,-322.469,0.0416535,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1150760,1,OK,0.6825668,-0.3877798,-0.5845316,-0.2050666,87.944,-116.041,-161.935,0.0112601,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1150760,1,OK,0.8423371,0.4987308,-0.1301366,0.1574812,-9.990,86.602,-285.303,0.0511837,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1150760,1,OK,0.8490331,0.4474571,0.0643787,-0.2734599,78.717,50.720,-322.453,0.0405573,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1150768,1,OK,0.6825940,-0.3878757,-0.5844754,-0.2049543,87.949,-116.039,-161.931,0.0092099,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1150768,1,OK,0.8423580,0.4987798,-0.1301668,0.1571889,-10.045,86.615,-285.283,0.0510577,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1150768,1,OK,0.8489742,0.4475532,0.0641622,-0.2735364,78.698,50.728,-322.440,0.0420687,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1150776,1,OK,0.6825567,-0.3877582,-0.5845583,-0.2050647,87.947,-116.040,-161.932,0.0092203,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1150776,1,OK,0.8424088,0.4987950,-0.1301765,0.1568600,-10.103,86.619,-285.275,0.0510907,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1150776,1,OK,0.8489792,0.4476093,0.0637651,-0.2735220,78.695,50.718,-322.438,0.0430904,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1150784,1,OK,0.6825183,-0.3876470,-0.5846369,-0.2051786,87.953,-116.040,-161.937,0.0104205,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1150784,1,OK,0.8425105,0.4987656,-0.1301632,0.1564179,-10.158,86.609,-285.237,0.0509550,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1150784,1,OK,0.8489904,0.4476830,0.0634367,-0.2734428,78.683,50.718,-322.462,0.0406171,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1150792,1,OK,0.6824628,-0.3874792,-0.5847521,-0.2053519,87.953,-116.040,-161.941,0.0103959,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1150792,1,OK,0.8425557,0.4988137,-0.1301501,0.1560311,-10.203,86.617,-285.188,0.0516544,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1150792,1,OK,0.8489962,0.4477701,0.0631271,-0.2733538,78.682,50.716,-322.455,0.0387250,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1150800,1,OK,0.6824566,-0.3874400,-0.5847628,-0.2054161,87.951,-116.038,-161.937,0.0103406,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1150800,1,OK,0.8426382,0.4988702,-0.1300169,0.1555150,-10.245,86.619,-285.147,0.0511216,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1150800,1,OK,0.8489592,0.4477496,0.0630275,-0.2735253,78.676,50.700,-322.436,0.0379235,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1150808,1,OK,0.6824972,-0.3875607,-0.5846759,-0.2053007,87.948,-116.037,-161.931,0.0088277,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1150808,1,OK,0.8427353,0.4989363,-0.1298267,0.1549351,-10.281,86.621,-285.164,0.0522064,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1150808,1,OK,0.8489357,0.4476881,0.0629624,-0.2737138,78.659,50.678,-322.430,0.0389236,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1150816,1,OK,0.6825060,-0.3875772,-0.5846578,-0.2052919,87.952,-116.035,-161.929,0.0071460,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1150816,1,OK,0.8427561,0.4990668,-0.1297011,0.1545058,-10.313,86.623,-285.164,0.0529055,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1150816,1,OK,0.8488906,0.4478039,0.0628043,-0.2737005,78.664,50.691,-322.454,0.0392668,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1150824,1,OK,0.6825788,-0.3877254,-0.5845315,-0.2051293,87.950,-116.035,-161.937,0.0072974,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1150824,1,OK,0.8428242,0.4991724,-0.1294900,0.1539699,-10.330,86.617,-285.182,0.0532216,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1150824,1,OK,0.8487499,0.4477994,0.0630095,-0.2740968,78.651,50.693,-322.431,0.0400847,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1150832,1,OK,0.6825427,-0.3876243,-0.5846011,-0.2052425,87.947,-116.038,-161.939,0.0069565,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1150832,1,OK,0.8428627,0.4993187,-0.1291996,0.1535278,-10.353,86.614,-285.245,0.0531763,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1150832,1,OK,0.8486699,0.4478251,0.0631681,-0.2742660,78.632,50.701,-322.439,0.0399133,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1150840,1,OK,0.6824943,-0.3875237,-0.5846981,-0.2053168,87.954,-116.042,-161.942,0.0083409,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1150840,1,OK,0.8429180,0.4994593,-0.1288949,0.1530220,-10.349,86.602,-285.318,0.0535887,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1150840,1,OK,0.8486436,0.4478597,0.0631177,-0.2743025,78.649,50.709,-322.487,0.0421230,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1150848,1,OK,0.6824149,-0.3872867,-0.5848664,-0.2055484,87.954,-116.046,-161.953,0.0117471,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1150848,1,OK,0.8430118,0.4995706,-0.1285003,0.1524728,-10.334,86.591,-285.388,0.0539151,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1150848,1,OK,0.8486154,0.4479430,0.0630608,-0.2742670,78.660,50.728,-322.510,0.0404693,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1150856,1,OK,0.6824173,-0.3872484,-0.5848769,-0.2055827,87.954,-116.044,-161.953,0.0119579,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1150856,1,OK,0.8431377,0.4997166,-0.1279367,0.1517705,-10.299,86.585,-285.459,0.0539618,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1150856,1,OK,0.8484894,0.4479661,0.0632072,-0.2745849,78.663,50.737,-322.506,0.0426395,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,1150864,1,OK,0.6824124,-0.3872391,-0.5848872,-0.2055875,87.952,-116.045,-161.954,0.0115154,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,1150864,1,OK,0.8434374,0.5006028,-0.1253486,0.1493245,-10.294,86.481,-285.588,0.0732387,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1150864,1,OK,0.8483735,0.4478993,0.0634122,-0.2750045,78.654,50.719,-322.484,0.0444161,0
