Tools,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7371640,1,OK,0.7125028,-0.4195364,-0.5418765,-0.1506617,94.291,-104.663,-162.008,0.0036507,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7371640,1,OK,0.8223523,0.5196799,-0.1054552,0.2062731,3.059,44.951,-262.589,0.0541146,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7371640,1,OK,0.5848846,0.3393246,0.1732489,-0.7160682,35.557,-27.826,-227.774,0.0394254,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7371648,1,OK,0.7124141,-0.4193437,-0.5420819,-0.1508781,94.302,-104.669,-162.013,0.0053362,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7371648,1,OK,0.8222882,0.5194996,-0.1058139,0.2067987,3.032,44.978,-262.558,0.0531459,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7371648,1,OK,0.5852474,0.3393457,0.1728688,-0.7158535,35.501,-27.840,-227.721,0.0386802,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7371656,1,OK,0.7124321,-0.4194098,-0.5420319,-0.1507891,94.311,-104.666,-162.018,0.0048124,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7371656,1,OK,0.8223009,0.5193207,-0.1060593,0.2070714,3.002,45.000,-262.525,0.0522138,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7371656,1,OK,0.5859179,0.3394062,0.1724351,-0.7153808,35.459,-27.861,-227.688,0.0396198,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7371664,1,OK,0.7124839,-0.4195288,-0.5419072,-0.1506616,94.304,-104.664,-162.017,0.0030029,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7371664,1,OK,0.8222918,0.5191389,-0.1063894,0.2073942,2.985,45.031,-262.476,0.0520308,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7371664,1,OK,0.5925663,0.3414607,0.1678072,-0.7100075,36.168,-27.765,-226.956,0.0574573,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7371672,1,OK,0.7125072,-0.4195732,-0.5418952,-0.1504709,94.317,-104.665,-162.061,0.0023407,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7371672,1,OK,0.8222553,0.5189293,-0.1067631,0.2078707,2.961,45.052,-262.417,0.0512783,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7371672,1,OK,0.5923609,0.3374933,0.1709356,-0.7113282,36.733,-28.122,-226.728,0.0536241,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7371680,1,OK,0.7124608,-0.4194550,-0.5420125,-0.1505973,94.333,-104.660,-162.075,0.0033227,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7371680,1,OK,0.8222498,0.5187402,-0.1070763,0.2082031,2.923,45.071,-262.368,0.0514059,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7371680,1,OK,0.5896006,0.3362560,0.1728053,-0.7137516,36.936,-28.277,-226.600,0.0351897,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7371688,1,OK,0.7124945,-0.4196107,-0.5418867,-0.1504566,94.336,-104.656,-162.068,0.0018928,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7371688,1,OK,0.8222274,0.5185530,-0.1073816,0.2086004,2.878,45.097,-262.319,0.0515995,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7371688,1,OK,0.5904644,0.3353799,0.1728503,-0.7134388,36.946,-28.399,-226.604,0.0393994,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7371696,1,OK,0.7125118,-0.4196464,-0.5418588,-0.1503761,94.331,-104.659,-162.084,0.0012689,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7371696,1,OK,0.8222489,0.5183364,-0.1076879,0.2088957,2.840,45.109,-262.262,0.0514622,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7371696,1,OK,0.5927669,0.3357173,0.1718791,-0.7116031,36.948,-28.361,-226.622,0.0452247,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7371704,1,OK,0.7124603,-0.4194785,-0.5420214,-0.1505022,94.343,-104.661,-162.109,0.0026928,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7371704,1,OK,0.8223098,0.5181092,-0.1078936,0.2091136,2.808,45.116,-262.216,0.0511619,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7371704,1,OK,0.5927233,0.3355265,0.1729112,-0.7114793,36.938,-28.174,-226.552,0.0399164,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7371712,1,OK,0.7124197,-0.4193817,-0.5421130,-0.1506345,94.347,-104.660,-162.109,0.0037480,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7371712,1,OK,0.8223667,0.5179097,-0.1080576,0.2092992,2.777,45.126,-262.181,0.0507309,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7371712,1,OK,0.5925426,0.3351310,0.1728722,-0.7118256,36.933,-28.320,-226.477,0.0362719,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7371720,1,OK,0.7124487,-0.4194103,-0.5420468,-0.1506554,94.339,-104.652,-162.095,0.0023218,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7371720,1,OK,0.8224180,0.5177505,-0.1081701,0.2094332,2.754,45.140,-262.160,0.0502318,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7371720,1,OK,0.5922935,0.3352293,0.1731475,-0.7119197,36.837,-28.325,-226.496,0.0396373,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7371728,1,OK,0.7125276,-0.4195872,-0.5418687,-0.1504305,94.333,-104.647,-162.094,0.0003950,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7371728,1,OK,0.8225170,0.5176083,-0.1082084,0.2093761,2.747,45.143,-262.113,0.0515065,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7371728,1,OK,0.5941887,0.3363557,0.1718912,-0.7101113,36.839,-28.353,-226.419,0.0444612,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7371736,1,OK,0.7125160,-0.4194684,-0.5419236,-0.1506185,94.319,-104.644,-162.089,0.0004553,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7371736,1,OK,0.8225612,0.5174568,-0.1083572,0.2095001,2.737,45.147,-262.079,0.0524428,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7371736,1,OK,0.5933448,0.3363549,0.1711307,-0.7110004,36.900,-28.461,-226.621,0.0423163,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7371744,1,OK,0.7125058,-0.4195349,-0.5418929,-0.1505923,94.321,-104.643,-162.070,0.0006061,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7371744,1,OK,0.8225796,0.5173293,-0.1084858,0.2096762,2.708,45.153,-262.055,0.0530426,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7371744,1,OK,0.5929381,0.3360404,0.1720421,-0.7112685,36.910,-28.407,-226.521,0.0394183,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7371752,1,OK,0.7125017,-0.4195522,-0.5418538,-0.1507041,94.304,-104.644,-162.024,0.0007643,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7371752,1,OK,0.8225705,0.5172588,-0.1086343,0.2098087,2.672,45.162,-262.062,0.0534804,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7371752,1,OK,0.5934254,0.3359651,0.1717291,-0.7109732,36.967,-28.530,-226.496,0.0395506,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7371760,1,OK,0.7125500,-0.4196068,-0.5417507,-0.1506944,94.277,-104.646,-162.007,0.0007979,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7371760,1,OK,0.8225588,0.5171639,-0.1088247,0.2099898,2.654,45.161,-262.066,0.0536576,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7371760,1,OK,0.5939913,0.3354381,0.1725007,-0.7105626,37.335,-28.985,-225.680,0.0444229,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7371768,1,OK,0.7124728,-0.4193433,-0.5419607,-0.1510372,94.269,-104.651,-161.994,0.0026539,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7371768,1,OK,0.8225590,0.5171093,-0.1089239,0.2100719,2.647,45.154,-262.076,0.0534935,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7371768,1,OK,0.5965180,0.3349396,0.1711543,-0.7090049,37.489,-29.490,-224.927,0.0372328,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7371776,1,OK,0.7124514,-0.4193399,-0.5419937,-0.1510289,94.279,-104.652,-161.995,0.0028324,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7371776,1,OK,0.8225359,0.5171323,-0.1089077,0.2101143,2.642,45.162,-262.093,0.0536824,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7371776,1,OK,0.6012154,0.3343063,0.1696356,-0.7056934,37.857,-30.064,-224.092,0.0433016,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7371784,1,OK,0.7125052,-0.4195889,-0.5418048,-0.1507617,94.278,-104.651,-161.968,0.0010639,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7371784,1,OK,0.8225246,0.5171051,-0.1089580,0.2101993,2.641,45.167,-262.106,0.0537897,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7371784,1,OK,0.6023170,0.3326331,0.1710562,-0.7052016,38.464,-30.594,-223.172,0.0397817,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7371792,1,OK,0.7125398,-0.4196869,-0.5417199,-0.1506303,94.277,-104.652,-161.962,0.0012975,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7371792,1,OK,0.8225104,0.5170677,-0.1090809,0.2102832,2.650,45.178,-262.085,0.0539946,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7371792,1,OK,0.6034711,0.3300261,0.1722155,-0.7051576,39.018,-31.358,-222.177,0.0375170,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7371800,1,OK,0.7125148,-0.4197068,-0.5417590,-0.1505527,94.295,-104.654,-161.972,0.0010306,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7371800,1,OK,0.8225180,0.5170212,-0.1091470,0.2103332,2.638,45.187,-262.064,0.0548642,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7371800,1,OK,0.6068091,0.3282558,0.1721458,-0.7031334,39.750,-32.152,-220.853,0.0400210,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7371808,1,OK,0.7124818,-0.4196323,-0.5418327,-0.1506512,94.294,-104.658,-161.978,0.0021641,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7371808,1,OK,0.8224959,0.5169364,-0.1092888,0.2105543,2.619,45.203,-262.059,0.0541816,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7371808,1,OK,0.6075521,0.3253157,0.1745688,-0.7032608,40.497,-32.961,-219.577,0.0454762,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7371816,1,OK,0.7125059,-0.4198427,-0.5417143,-0.1503762,94.303,-104.665,-161.981,0.0017927,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7371816,1,OK,0.8224907,0.5168700,-0.1093778,0.2106919,2.588,45.217,-262.053,0.0539349,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7371816,1,OK,0.6105135,0.3229159,0.1752501,-0.7016310,41.278,-33.946,-218.349,0.0343520,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7371824,1,OK,0.7125538,-0.4199219,-0.5416446,-0.1501794,94.310,-104.663,-162.009,0.0021123,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7371824,1,OK,0.8224640,0.5168150,-0.1095605,0.2108359,2.571,45.233,-262.011,0.0536336,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7371824,1,OK,0.6104506,0.3194146,0.1782155,-0.7025408,42.004,-34.877,-216.896,0.0420551,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7371832,1,OK,0.7125371,-0.4199011,-0.5416885,-0.1501578,94.322,-104.663,-162.026,0.0020812,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7371832,1,OK,0.8224465,0.5167191,-0.1097704,0.2110300,2.546,45.238,-261.981,0.0537051,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7371832,1,OK,0.6127569,0.3171307,0.1793476,-0.7012785,42.812,-35.857,-215.378,0.0328485,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7371840,1,OK,0.7125598,-0.4201287,-0.5415775,-0.1498140,94.341,-104.666,-162.037,0.0035958,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7371840,1,OK,0.8224367,0.5166377,-0.1099675,0.2111647,2.502,45.243,-261.967,0.0539104,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7371840,1,OK,0.6156645,0.3135944,0.1801807,-0.7001076,43.103,-36.856,-214.592,0.0311824,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7371848,1,OK,0.7126077,-0.4202830,-0.5414310,-0.1496825,94.329,-104.665,-162.036,0.0043071,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7371848,1,OK,0.8224021,0.5165643,-0.1102159,0.2113492,2.436,45.236,-261.979,0.0539750,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7371848,1,OK,0.6176054,0.3137470,0.1790961,-0.6986065,43.250,-36.713,-214.323,0.0452302,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7371856,1,OK,0.7126514,-0.4202822,-0.5413622,-0.1497257,94.309,-104.661,-162.035,0.0039580,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7371856,1,OK,0.8223814,0.5164232,-0.1105725,0.2115881,2.368,45.227,-261.968,0.0535963,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7371856,1,OK,0.6219251,0.3148471,0.1758595,-0.6950927,43.383,-36.738,-214.224,0.0512968,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7371864,1,OK,0.7126317,-0.4201584,-0.5414467,-0.1498617,94.311,-104.660,-162.055,0.0024650,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7371864,1,OK,0.8223572,0.5162952,-0.1108752,0.2118360,2.313,45.228,-261.950,0.0543004,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7371864,1,OK,0.6221747,0.3148748,0.1752729,-0.6950050,43.463,-36.775,-214.268,0.0439344,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7371872,1,OK,0.7126557,-0.4202590,-0.5413635,-0.1497657,94.304,-104.660,-162.051,0.0032803,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7371872,1,OK,0.8223352,0.5162205,-0.1110395,0.2120177,2.255,45.239,-261.958,0.0541807,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7371872,1,OK,0.6243664,0.3154764,0.1741299,-0.6930512,43.523,-36.726,-214.255,0.0408868,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7371880,1,OK,0.7126746,-0.4202865,-0.5413084,-0.1497981,94.291,-104.660,-162.038,0.0032305,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7371880,1,OK,0.8223612,0.5160935,-0.1112428,0.2121192,2.206,45.253,-261.948,0.0539283,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7371880,1,OK,0.6269434,0.3160637,0.1729557,-0.6907474,43.517,-36.696,-214.324,0.0386987,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7371888,1,OK,0.7126797,-0.4202946,-0.5413082,-0.1497513,94.300,-104.658,-162.054,0.0043821,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7371888,1,OK,0.8224022,0.5159368,-0.1114394,0.2122382,2.171,45.273,-261.925,0.0543550,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7371888,1,OK,0.6287697,0.3168491,0.1724324,-0.6888559,43.531,-36.605,-214.353,0.0413419,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7371896,1,OK,0.7126962,-0.4202645,-0.5413181,-0.1497216,94.301,-104.651,-162.072,0.0045117,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7371896,1,OK,0.8223940,0.5158026,-0.1116366,0.2124923,2.146,45.295,-261.906,0.0545731,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7371896,1,OK,0.6289065,0.3175142,0.1725821,-0.6883871,43.554,-36.541,-214.306,0.0411969,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7371904,1,OK,0.7126861,-0.4203089,-0.5413022,-0.1497027,94.302,-104.650,-162.057,0.0053380,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7371904,1,OK,0.8224287,0.5156587,-0.1117469,0.2126496,2.113,45.331,-261.923,0.0543420,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7371904,1,OK,0.6262747,0.3162668,0.1746043,-0.6908464,43.341,-36.807,-214.439,0.0446840,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7371912,1,OK,0.7127547,-0.4204786,-0.5411282,-0.1495284,94.285,-104.646,-162.049,0.0073446,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7371912,1,OK,0.8224628,0.5155048,-0.1118381,0.2128425,2.102,45.372,-261.913,0.0537769,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7371912,1,OK,0.6293625,0.3190074,0.1713813,-0.6875795,43.474,-36.252,-214.477,0.0309404,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7371920,1,OK,0.7127651,-0.4203969,-0.5411188,-0.1497427,94.262,-104.639,-162.025,0.0070161,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7371920,1,OK,0.8224830,0.5154013,-0.1118788,0.2129938,2.094,45.421,-261.887,0.0539595,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7371920,1,OK,0.6327353,0.3197961,0.1686604,-0.6847848,43.431,-36.100,-214.627,0.0431919,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7371928,1,OK,0.7127666,-0.4204015,-0.5411194,-0.1497202,94.267,-104.636,-162.025,0.0069817,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7371928,1,OK,0.8225185,0.5152363,-0.1120247,0.2131792,2.099,45.486,-261.843,0.0538251,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7371928,1,OK,0.6341242,0.3201566,0.1679610,-0.6835023,43.497,-35.811,-214.775,0.0497649,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7371936,1,OK,0.7127055,-0.4202916,-0.5412471,-0.1498581,94.277,-104.638,-162.008,0.0053769,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7371936,1,OK,0.8225091,0.5150866,-0.1121958,0.2134871,2.084,45.552,-261.826,0.0534775,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7371936,1,OK,0.6413968,0.3214946,0.1658480,-0.6765692,43.956,-34.739,-215.964,0.0201644,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7371944,1,OK,0.7126984,-0.4202818,-0.5412511,-0.1499050,94.269,-104.636,-161.994,0.0055026,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7371944,1,OK,0.8225236,0.5149889,-0.1123013,0.2136112,2.046,45.606,-261.824,0.0533335,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7371944,1,OK,0.6420363,0.3186561,0.1658261,-0.6773105,44.127,-34.863,-216.128,0.0396049,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7371952,1,OK,0.7126811,-0.4201545,-0.5413447,-0.1500060,94.278,-104.628,-162.015,0.0044839,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7371952,1,OK,0.8225298,0.5148006,-0.1126157,0.2138754,2.001,45.648,-261.800,0.0529563,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7371952,1,OK,0.6450431,0.3179336,0.1640047,-0.6752334,44.194,-33.443,-216.145,0.0397933,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7371960,1,OK,0.7126833,-0.4200969,-0.5413892,-0.1499962,94.285,-104.623,-162.045,0.0040280,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7371960,1,OK,0.8222629,0.5138878,-0.1145420,0.2160630,1.827,45.622,-261.793,0.0465537,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7371960,1,OK,0.6507762,0.3172314,0.1584996,-0.6713661,44.101,-31.576,-216.323,0.0374329,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7371968,1,OK,0.7127031,-0.4201189,-0.5413415,-0.1500128,94.277,-104.615,-162.030,0.0036884,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7371968,1,OK,0.8221872,0.5134104,-0.1151662,0.2171511,1.733,45.674,-261.788,0.0452449,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7371968,1,OK,0.6534757,0.3156201,0.1556261,-0.6701746,44.137,-28.928,-216.884,0.0265061,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7371976,1,OK,0.7126577,-0.4200238,-0.5414310,-0.1501713,94.283,-104.617,-162.016,0.0021857,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7371976,1,OK,0.8222597,0.5130910,-0.1154167,0.2174984,1.663,45.734,-261.794,0.0479301,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7371976,1,OK,0.6549566,0.3144686,0.1501276,-0.6705245,44.284,-27.146,-218.150,0.0347915,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7371984,1,OK,0.7126187,-0.4198043,-0.5415795,-0.1504348,94.281,-104.616,-162.030,0.0007680,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7371984,1,OK,0.8235393,0.5123603,-0.1140445,0.2150902,1.419,46.049,-261.740,0.0552298,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7371984,1,OK,0.6610025,0.3132482,0.1438545,-0.6665261,44.527,-24.961,-219.267,0.0392697,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7371992,1,OK,0.7125626,-0.4196043,-0.5417412,-0.1506758,94.285,-104.613,-162.026,0.0039750,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7371992,1,OK,0.8241487,0.5120244,-0.1133757,0.2139063,1.353,46.262,-261.580,0.0570840,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7371992,1,OK,0.6660156,0.3132896,0.1373892,-0.6628703,44.209,-21.990,-220.114,0.0321224,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7372000,1,OK,0.7124966,-0.4194645,-0.5419195,-0.1507364,94.307,-104.617,-162.046,0.0057549,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7372000,1,OK,0.8243507,0.5113771,-0.1135636,0.2145758,1.265,46.411,-261.658,0.0538800,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7372000,1,OK,0.6666333,0.3123377,0.1336637,-0.6634600,44.393,-19.669,-221.709,0.0297039,0
3,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7372008,1,OK,0.7124481,-0.4192638,-0.5420902,-0.1509096,94.315,-104.616,-162.061,0.0071760,0,Port 10: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,7372008,1,OK,0.8246759,0.5107575,-0.1137461,0.2147049,1.025,46.670,-262.025,0.0519749,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7372008,1,OK,0.6671485,0.3112733,0.1322680,-0.6637221,44.770,-17.226,-223.484,0.0319901,0
