Tools,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,801456,1,OK,0.8172201,0.5127092,0.1214928,-0.2334954,71.210,-108.143,-255.913,0.0839372,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,801456,1,OK,0.6984483,0.6119542,-0.1173156,0.3520215,57.126,8.016,-300.940,0.0511524,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,801456,1,OK,0.6884705,-0.3558428,-0.5768858,-0.2580445,97.777,-124.930,-161.810,0.0125143,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,801464,1,OK,0.8169025,0.5126077,0.1220793,-0.2345216,71.243,-108.215,-255.795,0.0817887,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,801464,1,OK,0.6985238,0.6119256,-0.1172057,0.3519578,57.128,8.017,-300.948,0.0514945,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,801464,1,OK,0.6885463,-0.3560100,-0.5767737,-0.2578625,97.770,-124.933,-161.796,0.0153826,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,801472,1,OK,0.8165837,0.5124693,0.1226831,-0.2356164,71.254,-108.290,-255.662,0.0824559,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,801472,1,OK,0.6985582,0.6118885,-0.1172019,0.3519555,57.138,8.040,-300.928,0.0521005,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,801472,1,OK,0.6885532,-0.3560024,-0.5767716,-0.2578591,97.768,-124.937,-161.790,0.0184770,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,801480,1,OK,0.8161810,0.5122918,0.1236885,-0.2368688,71.324,-108.332,-255.582,0.0796616,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,801480,1,OK,0.6986850,0.6118655,-0.1169805,0.3518174,57.145,8.037,-300.880,0.0527157,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,801480,1,OK,0.6884780,-0.3557869,-0.5769000,-0.2580700,97.765,-124.939,-161.797,0.0185441,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,801488,1,OK,0.8155413,0.5115822,0.1257360,-0.2395131,71.358,-108.373,-255.471,0.0675956,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,801488,1,OK,0.6987709,0.6118210,-0.1168621,0.3517635,57.160,8.039,-300.856,0.0514451,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,801488,1,OK,0.6885162,-0.3558847,-0.5768298,-0.2579901,97.759,-124.938,-161.790,0.0195284,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,801496,1,OK,0.8148664,0.5107477,0.1278426,-0.2424578,71.423,-108.436,-255.373,0.0662344,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,801496,1,OK,0.6989303,0.6118307,-0.1165103,0.3515465,57.179,8.051,-300.820,0.0510862,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,801496,1,OK,0.6884671,-0.3557919,-0.5768915,-0.2581113,97.754,-124.935,-161.767,0.0204757,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,801504,1,OK,0.8115059,0.5100582,0.1338544,-0.2517575,71.563,-109.010,-254.836,0.0381152,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,801504,1,OK,0.6989674,0.6118261,-0.1164116,0.3515133,57.189,8.082,-300.784,0.0507933,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,801504,1,OK,0.6884899,-0.3558475,-0.5768476,-0.2580717,97.749,-124.937,-161.752,0.0204690,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,801512,1,OK,0.8096403,0.5089621,0.1374661,-0.2579597,71.662,-109.064,-254.601,0.0321362,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,801512,1,OK,0.6991330,0.6117563,-0.1161373,0.3513963,57.197,8.075,-300.736,0.0500079,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,801512,1,OK,0.6884435,-0.3557586,-0.5769058,-0.2581880,97.745,-124.938,-161.749,0.0187878,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,801520,1,OK,0.8077953,0.5080284,0.1411483,-0.2635357,71.807,-109.070,-254.447,0.0437131,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,801520,1,OK,0.6992219,0.6116383,-0.1160740,0.3514458,57.210,8.076,-300.651,0.0507070,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,801520,1,OK,0.6883493,-0.3555750,-0.5770487,-0.2583726,97.746,-124.944,-161.745,0.0168918,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,801528,1,OK,0.8059177,0.5068625,0.1450950,-0.2693225,71.834,-109.084,-254.570,0.0386536,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,801528,1,OK,0.6993727,0.6115217,-0.1159197,0.3513995,57.242,8.091,-300.588,0.0518252,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,801528,1,OK,0.6883503,-0.3555644,-0.5770496,-0.2583827,97.740,-124.949,-161.751,0.0162480,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,801536,1,OK,0.8042863,0.5056691,0.1487007,-0.2744275,71.685,-109.234,-254.442,0.0395125,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,801536,1,OK,0.6995210,0.6114558,-0.1156859,0.3512962,57.254,8.125,-300.506,0.0517437,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,801536,1,OK,0.6883617,-0.3555680,-0.5770493,-0.2583479,97.743,-124.955,-161.765,0.0155570,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,801544,1,OK,0.8024467,0.5047507,0.1519188,-0.2796904,71.703,-109.243,-254.376,0.0429243,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,801544,1,OK,0.6996606,0.6112826,-0.1156040,0.3513466,57.275,8.140,-300.387,0.0511565,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,801544,1,OK,0.6884659,-0.3558232,-0.5769021,-0.2580475,97.749,-124.959,-161.776,0.0149576,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,801552,1,OK,0.8000491,0.5036880,0.1560844,-0.2861076,71.779,-109.213,-254.186,0.0389154,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,801552,1,OK,0.6998639,0.6111458,-0.1153869,0.3512510,57.307,8.168,-300.253,0.0514470,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,801552,1,OK,0.6884064,-0.3556954,-0.5769928,-0.2581795,97.754,-124.958,-161.783,0.0135531,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,801560,1,OK,0.7973621,0.5023608,0.1606682,-0.2933138,71.817,-109.101,-254.283,0.0497967,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,801560,1,OK,0.7008855,0.6106968,-0.1140726,0.3504230,57.404,8.411,-299.967,0.0397998,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,801560,1,OK,0.6884230,-0.3557577,-0.5769741,-0.2580913,97.759,-124.957,-161.788,0.0123514,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,801568,1,OK,0.7953102,0.5007943,0.1644168,-0.2994224,71.859,-109.316,-254.057,0.0434271,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,801568,1,OK,0.7011350,0.6104374,-0.1136905,0.3505001,57.415,8.437,-299.835,0.0408014,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,801568,1,OK,0.6884934,-0.3559049,-0.5768784,-0.2579143,97.759,-124.957,-161.793,0.0134943,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,801576,1,OK,0.7926410,0.4990391,0.1690302,-0.3067719,71.867,-109.439,-253.914,0.0398342,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,801576,1,OK,0.7013686,0.6097437,-0.1129301,0.3514848,57.508,8.592,-299.130,0.0506639,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,801576,1,OK,0.6884556,-0.3558678,-0.5769169,-0.2579803,97.765,-124.956,-161.786,0.0128088,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,801584,1,OK,0.7899554,0.4969755,0.1742247,-0.3140567,71.890,-109.642,-253.514,0.0450257,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,801584,1,OK,0.7021254,0.6096858,-0.1114035,0.3505601,57.884,8.824,-298.734,0.0584812,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,801584,1,OK,0.6885114,-0.3559632,-0.5768330,-0.2578874,97.761,-124.955,-161.781,0.0130952,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,801592,1,OK,0.7861609,0.4943884,0.1805389,-0.3239395,72.072,-109.843,-253.052,0.0525076,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,801592,1,OK,0.7025710,0.6094859,-0.1102332,0.3503850,58.108,8.922,-298.392,0.0545215,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,801592,1,OK,0.6885282,-0.3559705,-0.5768188,-0.2578646,97.759,-124.958,-161.787,0.0135072,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,801600,1,OK,0.7830548,0.4919632,0.1859579,-0.3319895,72.346,-110.113,-252.772,0.0434842,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,801600,1,OK,0.7029681,0.6090815,-0.1092438,0.3506013,58.401,9.018,-298.325,0.0491069,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,801600,1,OK,0.6886573,-0.3562672,-0.5766271,-0.2575382,97.752,-124.963,-161.796,0.0145367,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,801608,1,OK,0.7792620,0.4893369,0.1920766,-0.3411843,72.477,-110.284,-252.631,0.0428422,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,801608,1,OK,0.7026984,0.6089410,-0.1088290,0.3515141,58.577,9.284,-298.158,0.0515264,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,801608,1,OK,0.6886285,-0.3562315,-0.5766598,-0.2575915,97.755,-124.962,-161.791,0.0135637,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,801616,1,OK,0.7749089,0.4861583,0.1989884,-0.3515252,72.579,-110.569,-252.142,0.0458291,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,801616,1,OK,0.7033443,0.6090743,-0.1075271,0.3503901,58.732,9.516,-297.645,0.0479244,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,801616,1,OK,0.6885549,-0.3560591,-0.5767667,-0.2577871,97.756,-124.960,-161.795,0.0120613,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,801624,1,OK,0.7708033,0.4837878,0.2046222,-0.3604738,72.843,-110.818,-251.469,0.0432501,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,801624,1,OK,0.7041259,0.6085273,-0.1066691,0.3500327,58.785,9.377,-297.251,0.0538862,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,801624,1,OK,0.6884882,-0.3558815,-0.5768700,-0.2579794,97.762,-124.953,-161.798,0.0124836,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,801632,1,OK,0.7662796,0.4809920,0.2107007,-0.3702262,73.068,-110.978,-251.049,0.0474593,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,801632,1,OK,0.7043104,0.6080427,-0.1065640,0.3505354,59.025,9.407,-297.115,0.0447701,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,801632,1,OK,0.6884944,-0.3559027,-0.5768524,-0.2579730,97.762,-124.952,-161.789,0.0126944,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,801640,1,OK,0.7626829,0.4783121,0.2155847,-0.3782268,73.345,-111.211,-250.686,0.0543013,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,801640,1,OK,0.7042966,0.6076327,-0.1067182,0.3512264,59.151,9.495,-297.290,0.0574972,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,801640,1,OK,0.6885588,-0.3560748,-0.5767183,-0.2578634,97.755,-124.949,-161.768,0.0127537,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,801648,1,OK,0.7594099,0.4756181,0.2205374,-0.3852886,73.468,-111.404,-250.637,0.0451033,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,801648,1,OK,0.7046753,0.6079248,-0.1056695,0.3502771,59.182,9.762,-297.136,0.0663270,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,801648,1,OK,0.6885444,-0.3560542,-0.5767347,-0.2578935,97.753,-124.953,-161.756,0.0125202,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,801656,1,OK,0.7567582,0.4733357,0.2244946,-0.3909891,73.501,-111.724,-250.132,0.0431572,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,801656,1,OK,0.7047729,0.6079258,-0.1050427,0.3502677,59.004,9.698,-296.857,0.0575973,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,801656,1,OK,0.6885972,-0.3561709,-0.5766520,-0.2577763,97.746,-124.958,-161.763,0.0128568,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,801664,1,OK,0.7537264,0.4711130,0.2283055,-0.3972727,73.818,-111.940,-249.652,0.0405332,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,801664,1,OK,0.7045310,0.6068692,-0.1066132,0.3521071,59.217,9.595,-296.608,0.0520258,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,801664,1,OK,0.6884951,-0.3560053,-0.5767820,-0.2579870,97.744,-124.959,-161.750,0.0115242,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,801672,1,OK,0.7514675,0.4690214,0.2321725,-0.4017604,74.019,-112.154,-249.414,0.0329307,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,801672,1,OK,0.7047876,0.6067039,-0.1061383,0.3520220,59.235,9.697,-296.281,0.0611262,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,801672,1,OK,0.6885839,-0.3561977,-0.5766527,-0.2577733,97.744,-124.961,-161.753,0.0126902,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,801680,1,OK,0.7483878,0.4665470,0.2361704,-0.4080112,74.242,-112.335,-249.142,0.0421628,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,801680,1,OK,0.7048109,0.6065881,-0.1060689,0.3521956,59.144,9.800,-296.201,0.0625409,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,801680,1,OK,0.6885872,-0.3562050,-0.5766431,-0.2577759,97.746,-124.960,-161.747,0.0130981,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,801688,1,OK,0.7451558,0.4638130,0.2406582,-0.4143717,74.305,-112.553,-248.858,0.0432893,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,801688,1,OK,0.7050663,0.6061342,-0.1063971,0.3523669,59.062,9.801,-296.119,0.0579243,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,801688,1,OK,0.6886198,-0.3562873,-0.5765900,-0.2576937,97.748,-124.958,-161.743,0.0149067,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,801696,1,OK,0.7425672,0.4618741,0.2438698,-0.4192777,74.450,-112.771,-248.421,0.0406310,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,801696,1,OK,0.7055943,0.6059279,-0.1060768,0.3517610,58.871,9.876,-295.661,0.0550609,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,801696,1,OK,0.6886505,-0.3563714,-0.5765286,-0.2576327,97.743,-124.956,-161.723,0.0169340,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,801704,1,OK,0.7395199,0.4593154,0.2475190,-0.4252930,74.748,-113.045,-248.026,0.0466934,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,801704,1,OK,0.7062432,0.6050013,-0.1064665,0.3519358,58.909,9.863,-295.158,0.0537015,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,801704,1,OK,0.6886213,-0.3563006,-0.5765594,-0.2577399,97.732,-124.958,-161.711,0.0157542,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,801712,1,OK,0.7382421,0.4579182,0.2489755,-0.4281597,75.098,-113.399,-247.422,0.0421253,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,801712,1,OK,0.7077949,0.6041642,-0.1050176,0.3506898,58.774,9.889,-294.725,0.0500377,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,801712,1,OK,0.6886056,-0.3562848,-0.5765759,-0.2577668,97.729,-124.964,-161.709,0.0149596,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,801720,1,OK,0.7350798,0.4553835,0.2526515,-0.4341092,75.401,-113.656,-247.025,0.0373122,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,801720,1,OK,0.7086738,0.6031972,-0.1041334,0.3508430,58.685,10.236,-294.050,0.0606165,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,801720,1,OK,0.6885399,-0.3561545,-0.5766841,-0.2578800,97.734,-124.969,-161.706,0.0142198,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,801728,1,OK,0.7309392,0.4520445,0.2580505,-0.4413543,75.705,-113.836,-246.699,0.0450888,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,801728,1,OK,0.7094260,0.6018473,-0.1042708,0.3515995,58.690,10.543,-293.283,0.0679440,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,801728,1,OK,0.6884257,-0.3558643,-0.5768565,-0.2582000,97.732,-124.968,-161.711,0.0123494,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,801736,1,OK,0.7271792,0.4489028,0.2627061,-0.4479755,75.959,-114.135,-246.333,0.0407167,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,801736,1,OK,0.7106016,0.6002024,-0.1039334,0.3521367,58.670,10.747,-292.610,0.0539392,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,801736,1,OK,0.6883740,-0.3557214,-0.5769589,-0.2583059,97.731,-124.973,-161.723,0.0110938,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,801744,1,OK,0.7225488,0.4457143,0.2677379,-0.4556077,76.216,-114.349,-245.980,0.0511864,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,801744,1,OK,0.7133856,0.5984886,-0.1009482,0.3502882,58.612,10.831,-291.667,0.0525726,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,801744,1,OK,0.6884457,-0.3558695,-0.5768748,-0.2580985,97.743,-124.974,-161.737,0.0129854,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,801752,1,OK,0.7188168,0.4428710,0.2718953,-0.4617798,76.345,-114.630,-245.468,0.0467902,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,801752,1,OK,0.7163043,0.5968365,-0.0979648,0.3479903,58.521,11.200,-290.340,0.0563337,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,801752,1,OK,0.6883936,-0.3557530,-0.5769523,-0.2582251,97.748,-124.972,-161.741,0.0133192,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,801760,1,OK,0.7148599,0.4400201,0.2761887,-0.4680571,76.679,-114.827,-245.097,0.0369301,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,801760,1,OK,0.7188682,0.5944595,-0.0965632,0.3471627,58.670,11.559,-289.222,0.0650448,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,801760,1,OK,0.6883832,-0.3556693,-0.5769809,-0.2583039,97.749,-124.972,-161.758,0.0134812,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,801768,1,OK,0.7102996,0.4375200,0.2802163,-0.4748995,76.861,-114.911,-244.901,0.0425695,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,801768,1,OK,0.7210163,0.5918107,-0.0958045,0.3474436,58.562,11.894,-287.946,0.0640189,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,801768,1,OK,0.6884163,-0.3557177,-0.5769321,-0.2582582,97.745,-124.970,-161.747,0.0145034,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,801776,1,OK,0.7042364,0.4330531,0.2857651,-0.4846178,76.937,-114.985,-244.751,0.0481041,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,801776,1,OK,0.7236708,0.5891017,-0.0942215,0.3469614,58.275,12.186,-286.628,0.0556332,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,801776,1,OK,0.6884233,-0.3557363,-0.5769121,-0.2582586,97.746,-124.965,-161.730,0.0147110,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,801784,1,OK,0.7002460,0.4300943,0.2895332,-0.4907596,77.041,-114.958,-244.564,0.0509526,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,801784,1,OK,0.7263304,0.5865119,-0.0927618,0.3461838,58.074,12.645,-285.169,0.0548510,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,801784,1,OK,0.6884097,-0.3557511,-0.5769137,-0.2582707,97.745,-124.966,-161.709,0.0143780,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,801792,1,OK,0.6953613,0.4258282,0.2946155,-0.4983420,77.171,-115.118,-244.296,0.0401592,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,801792,1,OK,0.7289269,0.5836459,-0.0916406,0.3458685,57.885,13.055,-283.621,0.0578592,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,801792,1,OK,0.6885157,-0.3559910,-0.5767415,-0.2580423,97.737,-124.966,-161.701,0.0153185,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,801800,1,OK,0.6937108,0.4242677,0.2960116,-0.5011381,77.339,-115.344,-243.946,0.0408865,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,801800,1,OK,0.7322899,0.5809406,-0.0894057,0.3438983,57.621,13.388,-282.166,0.0571333,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,801800,1,OK,0.6886224,-0.3562320,-0.5765800,-0.2577855,97.736,-124.970,-161.716,0.0180503,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,801808,1,OK,0.6931565,0.4231964,0.2970645,-0.5021867,77.554,-115.592,-243.633,0.0423389,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,801808,1,OK,0.7344354,0.5786639,-0.0884698,0.3434034,57.252,13.631,-281.214,0.0594492,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,801808,1,OK,0.6887504,-0.3565301,-0.5764099,-0.2574115,97.746,-124.975,-161.732,0.0201429,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,801816,1,OK,0.6916539,0.4220739,0.2986844,-0.5042381,77.633,-115.586,-243.598,0.0400998,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,801816,1,OK,0.7352652,0.5769567,-0.0889653,0.3443707,56.934,13.906,-280.370,0.0565932,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,801816,1,OK,0.6887177,-0.3564280,-0.5764570,-0.2575351,97.745,-124.971,-161.715,0.0198943,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,801824,1,OK,0.6879023,0.4195835,0.3017107,-0.5096182,77.627,-115.512,-243.605,0.0373394,0,Port 11: NDI-MF2 610016 T6A0-L00023  s/n:3919900A Channel:0,801824,1,OK,0.7362760,0.5758760,-0.0887652,0.3440714,56.620,14.273,-279.539,0.0584649,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,801824,1,OK,0.6886539,-0.3562691,-0.5765389,-0.2577423,97.733,-124.971,-161.697,0.0188742,0
